State Weekly Claims for Unemplyment Insurance Data Not Seasonally Adjusted,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate,,,
District of Columbia,8/13/11,976,8/6/11,"12,899","482,793",2.67,,,
District of Columbia,8/20/11,"1,047",8/13/11,"12,896","482,793",2.67,,,
District of Columbia,8/27/11,855,8/20/11,"13,001","482,793",2.69,,,
District of Columbia,9/3/11,989,8/27/11,"12,807","482,793",2.65,,,
District of Columbia,9/10/11,825,9/3/11,"12,463","482,793",2.58,,,
District of Columbia,9/17/11,978,9/10/11,"12,549","482,793",2.6,,,
District of Columbia,9/24/11,889,9/17/11,"12,260","482,793",2.54,,,
District of Columbia,10/1/11,929,9/24/11,"12,195","482,793",2.53,,,
District of Columbia,10/8/11,"1,169",10/1/11,"12,033","482,793",2.49,,,
District of Columbia,10/15/11,"1,069",10/8/11,"12,423","485,771",2.56,,,
District of Columbia,10/22/11,993,10/15/11,"12,521","485,771",2.58,,,
District of Columbia,10/29/11,909,10/22/11,"12,517","485,771",2.58,,,
District of Columbia,11/5/11,869,10/29/11,"12,561","485,771",2.59,,,
District of Columbia,11/12/11,845,11/5/11,"12,574","485,771",2.59,,,
District of Columbia,11/19/11,"1,000",11/12/11,"12,670","485,771",2.61,,,
District of Columbia,11/26/11,701,11/19/11,"12,301","485,771",2.53,,,
District of Columbia,12/3/11,975,11/26/11,"13,296","485,771",2.74,,,
District of Columbia,12/10/11,861,12/3/11,"12,883","485,771",2.65,,,
District of Columbia,12/17/11,916,12/10/11,"12,874","485,771",2.65,,,
District of Columbia,12/24/11,994,12/17/11,"12,850","485,771",2.65,,,
District of Columbia,12/31/11,729,12/24/11,"13,128","485,771",2.7,,,
District of Columbia,1/7/12,"1,136",12/31/11,"13,227","487,851",2.71,,,
District of Columbia,1/14/12,"1,251",1/7/12,"13,445","487,851",2.76,,,
District of Columbia,1/21/12,889,1/14/12,"13,490","487,851",2.77,,,
District of Columbia,1/28/12,953,1/21/12,"13,275","487,851",2.72,,,
District of Columbia,2/4/12,872,1/28/12,"13,043","487,851",2.67,,,
District of Columbia,2/11/12,792,2/4/12,"13,222","487,851",2.71,,,
District of Columbia,2/18/12,735,2/11/12,"12,835","487,851",2.63,,,
District of Columbia,2/25/12,718,2/18/12,"12,568","487,851",2.58,,,
District of Columbia,3/3/12,791,2/25/12,"12,714","487,851",2.61,,,
District of Columbia,3/10/12,761,3/3/12,"12,325","487,851",2.53,,,
District of Columbia,3/17/12,700,3/10/12,"12,354","487,851",2.53,,,
District of Columbia,3/24/12,728,3/17/12,"12,017","487,851",2.46,,,
District of Columbia,3/31/12,710,3/24/12,"11,856","487,851",2.43,,,
District of Columbia,4/7/12,870,3/31/12,"11,422","491,060",2.33,,,
District of Columbia,4/14/12,777,4/7/12,"11,539","491,060",2.35,,,
District of Columbia,4/21/12,660,4/14/12,"11,245","491,060",2.29,,,
District of Columbia,4/28/12,721,4/21/12,"10,979","491,060",2.24,,,
District of Columbia,5/5/12,902,4/28/12,"10,623","491,060",2.16,,,
District of Columbia,5/12/12,804,5/5/12,"10,798","491,060",2.2,,,
District of Columbia,5/19/12,940,5/12/12,"10,725","491,060",2.18,,,
District of Columbia,5/26/12,814,5/19/12,"10,848","491,060",2.21,,,
District of Columbia,6/2/12,662,5/26/12,"10,813","491,060",2.2,,,
District of Columbia,6/9/12,787,6/2/12,"11,096","491,060",2.26,,,
District of Columbia,6/16/12,"1,053",6/9/12,"10,990","491,060",2.24,,,
District of Columbia,6/23/12,"1,235",6/16/12,"11,088","491,060",2.26,,,
District of Columbia,6/30/12,"1,098",6/23/12,"11,654","491,060",2.37,,,
District of Columbia,7/7/12,988,6/30/12,"11,710","494,929",2.37,,,
District of Columbia,7/14/12,"1,051",7/7/12,"12,010","494,929",2.43,,,
District of Columbia,7/21/12,842,7/14/12,"11,986","494,929",2.42,,,
District of Columbia,7/28/12,863,7/21/12,"12,121","494,929",2.45,,,
District of Columbia,8/4/12,965,7/28/12,"12,020","494,929",2.43,,,
District of Columbia,8/11/12,"1,001",8/4/12,"11,985","494,929",2.42,,,
District of Columbia,8/18/12,873,8/11/12,"12,160","494,929",2.46,,,
District of Columbia,8/25/12,872,8/18/12,"12,118","494,929",2.45,,,
District of Columbia,9/1/12,871,8/25/12,"12,007","494,929",2.43,,,
District of Columbia,9/8/12,749,9/1/12,"12,005","494,929",2.43,,,
District of Columbia,9/15/12,745,9/8/12,"11,802","494,929",2.38,,,
District of Columbia,9/22/12,727,9/15/12,"11,335","494,929",2.29,,,
District of Columbia,9/29/12,748,9/22/12,"11,168","494,929",2.26,,,
District of Columbia,10/6/12,998,9/29/12,"11,236","494,929",2.27,,,
District of Columbia,10/13/12,842,10/6/12,"11,170","499,094",2.24,,,
District of Columbia,10/20/12,"1,017",10/13/12,"11,091","499,094",2.22,,,
District of Columbia,10/27/12,826,10/20/12,"10,952","499,094",2.19,,,
District of Columbia,11/3/12,680,10/27/12,"11,312","499,094",2.27,,,
District of Columbia,11/10/12,860,11/3/12,"11,472","499,094",2.3,,,
District of Columbia,11/17/12,868,11/10/12,"11,462","499,094",2.3,,,
District of Columbia,11/24/12,789,11/17/12,"11,203","499,094",2.24,,,
District of Columbia,12/1/12,"1,024",11/24/12,"12,018","499,094",2.41,,,
District of Columbia,12/8/12,979,12/1/12,"11,810","499,094",2.37,,,
District of Columbia,12/15/12,920,12/8/12,"11,985","499,094",2.4,,,
District of Columbia,12/22/12,"1,048",12/15/12,"12,092","499,094",2.42,,,
District of Columbia,12/29/12,661,12/22/12,"12,033","499,094",2.41,,,
District of Columbia,1/5/13,974,12/29/12,"12,414","499,094",2.49,,,
District of Columbia,1/12/13,"1,266",1/5/13,"12,715","500,419",2.54,,,
District of Columbia,1/19/13,"1,081",1/12/13,"12,643","500,419",2.53,,,
District of Columbia,1/26/13,901,1/19/13,"12,192","500,419",2.44,,,
District of Columbia,2/2/13,"1,048",1/26/13,"12,553","500,419",2.51,,,
District of Columbia,2/9/13,914,2/2/13,"12,241","500,419",2.45,,,
District of Columbia,2/16/13,767,2/9/13,"11,982","500,419",2.39,,,
District of Columbia,2/23/13,644,2/16/13,"11,413","500,419",2.28,,,
District of Columbia,3/2/13,897,2/23/13,"11,717","500,419",2.34,,,
District of Columbia,3/9/13,798,3/2/13,"11,460","500,419",2.29,,,
District of Columbia,3/16/13,834,3/9/13,"11,260","500,419",2.25,,,
District of Columbia,3/23/13,758,3/16/13,"11,317","500,419",2.26,,,
District of Columbia,3/30/13,697,3/23/13,"11,160","500,419",2.23,,,
District of Columbia,4/6/13,853,3/30/13,"11,119","500,419",2.22,,,
District of Columbia,4/13/13,817,4/6/13,"10,764","503,571",2.14,,,
District of Columbia,4/20/13,730,4/13/13,"10,641","503,571",2.11,,,
District of Columbia,4/27/13,785,4/20/13,"10,767","503,571",2.14,,,
District of Columbia,5/4/13,820,4/27/13,"10,412","503,571",2.07,,,
District of Columbia,5/11/13,844,5/4/13,"10,336","503,571",2.05,,,
District of Columbia,5/18/13,863,5/11/13,"10,311","503,571",2.05,,,
District of Columbia,5/25/13,842,5/18/13,"10,304","503,571",2.05,,,
District of Columbia,6/1/13,741,5/25/13,"10,440","503,571",2.07,,,
District of Columbia,6/8/13,931,6/1/13,"10,435","503,571",2.07,,,
District of Columbia,6/15/13,390,6/8/13,"10,647","503,571",2.11,,,
District of Columbia,6/22/13,523,6/15/13,"10,735","503,571",2.13,,,
District of Columbia,6/29/13,817,6/22/13,"11,038","503,571",2.19,,,
District of Columbia,7/6/13,604,6/29/13,"11,304","503,571",2.24,,,
District of Columbia,7/13/13,649,7/6/13,"12,050","509,693",2.36,,,
District of Columbia,7/20/13,649,7/13/13,"12,050","509,693",2.36,,,
District of Columbia,7/27/13,427,7/20/13,"12,196","509,693",2.39,,,
District of Columbia,8/3/13,429,7/27/13,"12,023","509,693",2.36,,,
District of Columbia,8/10/13,435,8/3/13,"12,228","509,693",2.4,,,
District of Columbia,8/17/13,453,8/10/13,"12,365","509,693",2.43,,,
District of Columbia,8/24/13,428,8/17/13,"12,106","509,693",2.38,,,
District of Columbia,8/31/13,401,8/24/13,"12,248","509,693",2.4,,,
District of Columbia,9/7/13,386,8/31/13,"11,619","509,693",2.28,,,
District of Columbia,9/14/13,398,9/7/13,"11,864","509,693",2.33,,,
District of Columbia,9/21/13,400,9/14/13,"11,424","509,693",2.24,,,
District of Columbia,9/28/13,482,9/21/13,"11,417","509,693",2.24,,,
District of Columbia,10/5/13,990,9/28/13,"11,141","509,693",2.19,,,
District of Columbia,10/12/13,"1,079",10/5/13,"11,943","508,668",2.35,,,
District of Columbia,10/19/13,678,10/12/13,"13,184","508,668",2.59,,,
District of Columbia,10/26/13,489,10/19/13,"13,325","508,668",2.62,,,
District of Columbia,11/2/13,423,10/26/13,"12,249","508,668",2.41,,,
District of Columbia,11/9/13,435,11/2/13,"12,058","508,668",2.37,,,
District of Columbia,11/16/13,402,11/9/13,"11,968","508,668",2.35,,,
District of Columbia,11/23/13,419,11/16/13,"12,066","508,668",2.37,,,
District of Columbia,11/30/13,287,11/23/13,"11,746","508,668",2.31,,,
District of Columbia,12/7/13,466,11/30/13,"12,378","508,668",2.43,,,
District of Columbia,12/14/13,393,12/7/13,"11,971","508,668",2.35,,,
District of Columbia,12/21/13,483,12/14/13,"12,331","508,668",2.42,,,
District of Columbia,12/28/13,342,12/21/13,"12,178","508,668",2.39,,,
District of Columbia,1/4/14,355,12/28/13,"12,476","508,668",2.45,,,
District of Columbia,1/11/14,500,1/4/14,"12,507","512,732",2.44,,,
District of Columbia,1/18/14,463,1/11/14,"12,597","512,732",2.46,,,
District of Columbia,1/25/14,311,1/18/14,"11,932","512,732",2.33,,,
District of Columbia,2/1/14,407,1/25/14,"12,204","512,732",2.38,,,
District of Columbia,2/8/14,415,2/1/14,"11,919","512,732",2.32,,,
District of Columbia,2/15/14,281,2/8/14,"11,550","512,732",2.25,,,
District of Columbia,2/22/14,335,2/15/14,"11,610","512,732",2.26,,,
District of Columbia,3/1/14,300,2/22/14,"11,266","512,732",2.2,,,
District of Columbia,3/8/14,327,3/1/14,"11,155","512,732",2.18,,,
District of Columbia,3/15/14,369,3/8/14,"11,085","512,732",2.16,,,
District of Columbia,3/22/14,283,3/15/14,"10,964","512,732",2.14,,,
District of Columbia,3/29/14,332,3/22/14,"10,993","512,732",2.14,,,
District of Columbia,4/5/14,377,3/29/14,"10,687","512,732",2.08,,,
District of Columbia,4/12/14,411,4/5/14,"10,463","517,539",2.02,,,
District of Columbia,4/19/14,347,4/12/14,"10,189","517,539",1.97,,,
District of Columbia,4/26/14,312,4/19/14,"10,302","517,539",1.99,,,
District of Columbia,5/3/14,374,4/26/14,"10,063","517,539",1.94,,,
District of Columbia,5/10/14,397,5/3/14,"9,842","517,539",1.9,,,
District of Columbia,5/17/14,394,5/10/14,"9,850","517,539",1.9,,,
District of Columbia,5/24/14,374,5/17/14,"9,892","517,539",1.91,,,
District of Columbia,5/31/14,364,5/24/14,"9,786","517,539",1.89,,,
District of Columbia,6/7/14,379,5/31/14,"9,998","517,539",1.93,,,
District of Columbia,6/14/14,344,6/7/14,"9,850","517,539",1.9,,,
District of Columbia,6/21/14,527,6/14/14,"9,751","517,539",1.88,,,
District of Columbia,6/28/14,771,6/21/14,"10,012","517,539",1.93,,,
District of Columbia,7/5/14,518,6/28/14,"10,480","517,539",2.02,,,
District of Columbia,7/12/14,539,7/5/14,"10,848","520,293",2.08,,,
District of Columbia,7/19/14,425,7/12/14,"10,960","520,293",2.11,,,
District of Columbia,7/26/14,384,7/19/14,"11,072","520,293",2.13,,,
District of Columbia,8/2/14,409,7/26/14,"10,918","520,293",2.1,,,
District of Columbia,8/9/14,459,8/2/14,"10,788","520,293",2.07,,,
District of Columbia,8/16/14,382,8/9/14,"11,156","520,293",2.14,,,
District of Columbia,8/23/14,361,8/16/14,"10,831","520,293",2.08,,,
District of Columbia,8/30/14,361,8/23/14,"10,861","520,293",2.09,,,
District of Columbia,9/6/14,336,8/30/14,"10,290","520,293",1.98,,,
District of Columbia,9/13/14,335,9/6/14,"10,190","520,293",1.96,,,
District of Columbia,9/20/14,332,9/13/14,"9,709","520,293",1.87,,,
District of Columbia,9/27/14,308,9/20/14,"9,518","520,293",1.83,,,
District of Columbia,10/4/14,399,9/27/14,"9,444","520,293",1.82,,,
District of Columbia,10/11/14,479,10/4/14,"9,315","523,245",1.78,,,
District of Columbia,10/18/14,417,10/11/14,"9,320","523,245",1.78,,,
District of Columbia,10/25/14,397,10/18/14,"9,568","523,245",1.83,,,
District of Columbia,11/1/14,368,10/25/14,"9,338","523,245",1.78,,,
District of Columbia,11/8/14,414,11/1/14,"9,459","523,245",1.81,,,
District of Columbia,11/15/14,363,11/8/14,"9,230","523,245",1.76,,,
District of Columbia,11/22/14,356,11/15/14,"9,238","523,245",1.77,,,
District of Columbia,11/29/14,296,11/22/14,"8,961","523,245",1.71,,,
District of Columbia,12/6/14,420,11/29/14,"9,471","523,245",1.81,,,
District of Columbia,12/13/14,394,12/6/14,"9,100","523,245",1.74,,,
District of Columbia,12/20/14,463,12/13/14,"9,262","523,245",1.77,,,
District of Columbia,12/27/14,265,12/20/14,"9,328","523,245",1.78,,,
District of Columbia,1/3/15,371,12/27/14,"9,664","523,245",1.85,,,
District of Columbia,1/10/15,565,1/3/15,"9,669","526,465",1.84,,,
District of Columbia,1/17/15,426,1/10/15,"9,870","526,465",1.87,,,
District of Columbia,1/24/15,350,1/17/15,"9,551","526,465",1.81,,,
District of Columbia,1/31/15,393,1/24/15,"9,573","526,465",1.82,,,
District of Columbia,2/7/15,321,1/31/15,"9,237","526,465",1.75,,,
District of Columbia,2/14/15,290,2/7/15,"9,112","526,465",1.73,,,
District of Columbia,2/21/15,269,2/14/15,"8,922","526,465",1.69,,,
District of Columbia,2/28/15,348,2/21/15,"9,083","526,465",1.73,,,
District of Columbia,3/7/15,292,2/28/15,"8,818","526,465",1.67,,,
District of Columbia,3/14/15,301,3/7/15,"8,856","526,465",1.68,,,
District of Columbia,3/21/15,316,3/14/15,"8,704","526,465",1.65,,,
District of Columbia,3/28/15,286,3/21/15,"8,549","526,465",1.62,,,
District of Columbia,4/4/15,304,3/28/15,"8,354","526,465",1.59,,,
District of Columbia,4/11/15,356,4/4/15,"8,146","528,917",1.54,,,
District of Columbia,4/18/15,325,4/11/15,"8,090","528,917",1.53,,,
District of Columbia,4/25/15,315,4/18/15,"7,910","528,917",1.5,,,
District of Columbia,5/2/15,287,4/25/15,"7,852","528,917",1.48,,,
District of Columbia,5/9/15,354,5/2/15,"7,573","528,917",1.43,,,
District of Columbia,5/16/15,375,5/9/15,"7,609","528,917",1.44,,,
District of Columbia,5/23/15,380,5/16/15,"7,708","528,917",1.46,,,
District of Columbia,5/30/15,326,5/23/15,"7,663","528,917",1.45,,,
District of Columbia,6/6/15,363,5/30/15,"7,921","528,917",1.5,,,
District of Columbia,6/13/15,319,6/6/15,"7,824","528,917",1.48,,,
District of Columbia,6/20/15,397,6/13/15,"7,903","528,917",1.49,,,
District of Columbia,6/27/15,675,6/20/15,"7,980","528,917",1.51,,,
District of Columbia,7/4/15,452,6/27/15,"8,395","528,917",1.59,,,
District of Columbia,7/11/15,497,7/4/15,"8,948","532,762",1.68,,,
District of Columbia,7/18/15,410,7/11/15,"9,126","532,762",1.71,,,
District of Columbia,7/25/15,368,7/18/15,"9,158","532,762",1.72,,,
District of Columbia,8/1/15,360,7/25/15,"9,186","532,762",1.72,,,
District of Columbia,8/8/15,397,8/1/15,"9,187","532,762",1.72,,,
District of Columbia,8/15/15,374,8/8/15,"9,221","532,762",1.73,,,
District of Columbia,8/22/15,335,8/15/15,"9,321","532,762",1.75,,,
District of Columbia,8/29/15,347,8/22/15,"9,100","532,762",1.71,,,
District of Columbia,9/5/15,323,8/29/15,"8,973","532,762",1.68,,,
District of Columbia,9/12/15,301,9/5/15,"8,555","532,762",1.61,,,
District of Columbia,9/19/15,300,9/12/15,"8,409","532,762",1.58,,,
District of Columbia,9/26/15,258,9/19/15,"8,278","532,762",1.55,,,
District of Columbia,10/3/15,362,9/26/15,"8,157","532,762",1.53,,,
District of Columbia,10/10/15,451,10/3/15,"8,020","535,276",1.5,,,
District of Columbia,10/17/15,378,10/10/15,"8,133","535,276",1.52,,,
District of Columbia,10/24/15,392,10/17/15,"8,261","535,276",1.54,,,
District of Columbia,10/31/15,356,10/24/15,"8,339","535,276",1.56,,,
District of Columbia,11/7/15,364,10/31/15,"8,308","535,276",1.55,,,
District of Columbia,11/14/15,323,11/7/15,"8,217","535,276",1.54,,,
District of Columbia,11/21/15,332,11/14/15,"8,208","535,276",1.53,,,
District of Columbia,11/28/15,271,11/21/15,"8,050","535,276",1.5,,,
District of Columbia,12/5/15,357,11/28/15,"8,580","535,276",1.6,,,
District of Columbia,12/12/15,274,12/5/15,"8,397","535,276",1.57,,,
District of Columbia,12/19/15,371,12/12/15,"8,325","535,276",1.56,,,
District of Columbia,12/26/15,267,12/19/15,"8,288","535,276",1.55,,,
District of Columbia,1/2/16,253,12/26/15,"8,485","535,276",1.59,,,
District of Columbia,1/9/16,402,1/2/16,"8,506","537,456",1.58,,,
District of Columbia,1/16/16,335,1/9/16,"8,489","537,456",1.58,,,
District of Columbia,1/23/16,294,1/16/16,"8,462","537,456",1.57,,,
District of Columbia,1/30/16,317,1/23/16,"8,570","537,456",1.59,,,
District of Columbia,2/6/16,354,1/30/16,"8,643","537,456",1.61,,,
District of Columbia,2/13/16,280,2/6/16,"8,476","537,456",1.58,,,
District of Columbia,2/20/16,256,2/13/16,"8,458","537,456",1.57,,,
District of Columbia,2/27/16,289,2/20/16,"8,365","537,456",1.56,,,
District of Columbia,3/5/16,298,2/27/16,"8,147","537,456",1.52,,,
District of Columbia,3/12/16,286,3/5/16,"8,082","537,456",1.5,,,
District of Columbia,3/19/16,294,3/12/16,"7,992","537,456",1.49,,,
District of Columbia,3/26/16,269,3/19/16,"7,834","537,456",1.46,,,
District of Columbia,4/2/16,266,3/26/16,"7,666","537,456",1.43,,,
District of Columbia,4/9/16,341,4/2/16,"7,610","542,343",1.4,,,
District of Columbia,4/16/16,247,4/9/16,"7,425","542,343",1.37,,,
District of Columbia,4/23/16,334,4/16/16,"7,390","542,343",1.36,,,
District of Columbia,4/30/16,303,4/23/16,"7,256","542,343",1.34,,,
District of Columbia,5/7/16,304,4/30/16,"7,289","542,343",1.34,,,
District of Columbia,5/14/16,388,5/7/16,"7,373","542,343",1.36,,,
District of Columbia,5/21/16,348,5/14/16,"7,093","542,343",1.31,,,
District of Columbia,5/28/16,341,5/21/16,"7,401","542,343",1.36,,,
District of Columbia,6/4/16,301,5/28/16,"7,268","542,343",1.34,,,
District of Columbia,6/11/16,357,6/4/16,"7,580","542,343",1.4,,,
District of Columbia,6/18/16,448,6/11/16,"7,517","542,343",1.39,,,
District of Columbia,6/25/16,619,6/18/16,"7,667","542,343",1.41,,,
District of Columbia,7/2/16,449,6/25/16,"8,238","542,343",1.52,,,
District of Columbia,7/9/16,390,7/2/16,"8,171","547,037",1.49,,,
District of Columbia,7/16/16,427,7/9/16,"8,673","547,037",1.59,,,
District of Columbia,7/23/16,368,7/16/16,"8,603","547,037",1.57,,,
District of Columbia,7/30/16,370,7/23/16,"8,809","547,037",1.61,,,
District of Columbia,8/6/16,391,7/30/16,"8,922","547,037",1.63,,,
District of Columbia,8/13/16,351,8/6/16,"8,795","547,037",1.61,,,
District of Columbia,8/20/16,343,8/13/16,"8,907","547,037",1.63,,,
District of Columbia,8/27/16,300,8/20/16,"8,464","547,037",1.55,,,
District of Columbia,9/3/16,317,8/27/16,"8,560","547,037",1.56,,,
District of Columbia,9/10/16,281,9/3/16,"8,185","547,037",1.5,,,
District of Columbia,9/17/16,278,9/10/16,"8,126","547,037",1.49,,,
District of Columbia,9/24/16,272,9/17/16,"7,748","547,037",1.42,,,
District of Columbia,10/1/16,280,9/24/16,"7,595","547,037",1.39,,,
District of Columbia,10/8/16,399,10/1/16,"7,638","549,908",1.39,,,
District of Columbia,10/15/16,351,10/8/16,"7,926","549,908",1.44,,,
District of Columbia,10/22/16,403,10/15/16,"8,030","549,908",1.46,,,
District of Columbia,10/29/16,378,10/22/16,"8,171","549,908",1.49,,,
District of Columbia,11/5/16,443,10/29/16,"8,157","549,908",1.48,,,
District of Columbia,11/12/16,338,11/5/16,"8,180","549,908",1.49,,,
District of Columbia,11/19/16,410,11/12/16,"8,378","549,908",1.52,,,
District of Columbia,11/26/16,271,11/19/16,"8,086","549,908",1.47,,,
District of Columbia,12/3/16,398,11/26/16,"8,624","549,908",1.57,,,
District of Columbia,12/10/16,372,12/3/16,"8,408","549,908",1.53,,,
District of Columbia,12/17/16,330,12/10/16,"8,643","549,908",1.57,,,
District of Columbia,12/24/16,346,12/17/16,"8,586","549,908",1.56,,,
District of Columbia,12/31/16,276,12/24/16,"8,856","549,908",1.61,,,
District of Columbia,1/7/17,473,12/31/16,"8,908","549,908",1.62,,,
District of Columbia,1/14/17,393,1/7/17,"9,137","554,665",1.65,,,
District of Columbia,1/21/17,318,1/14/17,"8,873","554,665",1.6,,,
District of Columbia,1/28/17,414,1/21/17,"8,948","554,665",1.61,,,
District of Columbia,2/4/17,398,1/28/17,"8,958","554,665",1.62,,,
District of Columbia,2/11/17,330,2/4/17,"8,865","554,665",1.6,,,
District of Columbia,2/18/17,313,2/11/17,"8,750","554,665",1.58,,,
District of Columbia,2/25/17,281,2/18/17,"8,604","554,665",1.55,,,
District of Columbia,3/4/17,326,2/25/17,"8,731","554,665",1.57,,,
District of Columbia,3/11/17,306,3/4/17,"8,585","554,665",1.55,,,
District of Columbia,3/18/17,249,3/11/17,"8,417","554,665",1.52,,,
District of Columbia,3/25/17,258,3/18/17,"8,355","554,665",1.51,,,
District of Columbia,4/1/17,265,3/25/17,"8,266","554,665",1.49,,,
District of Columbia,4/8/17,390,4/1/17,"7,948","555,672",1.43,,,
District of Columbia,4/15/17,306,4/8/17,"8,094","555,672",1.46,,,
District of Columbia,4/22/17,283,4/15/17,"8,036","555,672",1.45,,,
District of Columbia,4/29/17,349,4/22/17,"7,972","555,672",1.43,,,
District of Columbia,5/6/17,337,4/29/17,"7,908","555,672",1.42,,,
District of Columbia,5/13/17,364,5/6/17,"7,922","555,672",1.43,,,
District of Columbia,5/20/17,325,5/13/17,"7,932","555,672",1.43,,,
District of Columbia,5/27/17,317,5/20/17,"8,045","555,672",1.45,,,
District of Columbia,6/3/17,295,5/27/17,"7,754","555,672",1.4,,,
District of Columbia,6/10/17,336,6/3/17,"8,183","555,672",1.47,,,
District of Columbia,6/17/17,439,6/10/17,"8,256","555,672",1.49,,,
District of Columbia,6/24/17,543,6/17/17,"8,339","555,672",1.5,,,
District of Columbia,7/1/17,451,6/24/17,"8,771","555,672",1.58,,,
District of Columbia,7/8/17,391,7/1/17,"8,764","555,672",1.58,,,
District of Columbia,7/15/17,404,7/8/17,"9,099","556,425",1.64,,,
District of Columbia,7/22/17,372,7/15/17,"9,075","556,425",1.63,,,
District of Columbia,7/29/17,381,7/22/17,"9,240","556,425",1.66,,,
District of Columbia,8/5/17,345,7/29/17,"9,114","556,425",1.64,,,
District of Columbia,8/12/17,311,8/5/17,"9,155","556,425",1.65,,,
District of Columbia,8/19/17,316,8/12/17,"9,161","556,425",1.65,,,
District of Columbia,8/26/17,293,8/19/17,"9,035","556,425",1.62,,,
District of Columbia,9/2/17,341,8/26/17,"8,851","556,425",1.59,,,
District of Columbia,9/9/17,279,9/2/17,"8,501","556,425",1.53,,,
District of Columbia,9/16/17,310,9/9/17,"8,436","556,425",1.52,,,
District of Columbia,9/23/17,310,9/16/17,"8,193","556,425",1.47,,,
District of Columbia,9/30/17,294,9/23/17,"8,233","556,425",1.48,,,
District of Columbia,10/7/17,393,9/30/17,"8,140","556,425",1.46,,,
District of Columbia,10/14/17,318,10/7/17,"8,221","558,541",1.47,,,
District of Columbia,10/21/17,437,10/14/17,"8,208","558,541",1.47,,,
District of Columbia,10/28/17,354,10/21/17,"8,285","558,541",1.48,,,
District of Columbia,11/4/17,450,10/28/17,"8,267","558,541",1.48,,,
District of Columbia,11/11/17,369,11/4/17,"8,457","558,541",1.51,,,
District of Columbia,11/18/17,406,11/11/17,"8,474","558,541",1.52,,,
District of Columbia,11/25/17,214,11/18/17,"8,384","558,541",1.5,,,
District of Columbia,12/2/17,397,11/25/17,"8,760","558,541",1.57,,,
District of Columbia,12/9/17,385,12/2/17,"8,623","558,541",1.54,,,
District of Columbia,12/16/17,365,12/9/17,"8,629","558,541",1.54,,,
District of Columbia,12/23/17,379,12/16/17,"8,751","558,541",1.57,,,
District of Columbia,12/30/17,280,12/23/17,"8,874","558,541",1.59,,,
District of Columbia,1/6/18,373,12/30/17,"8,937","558,541",1.6,,,
District of Columbia,1/13/18,438,1/6/18,"9,041","559,859",1.61,,,
District of Columbia,1/20/18,381,1/13/18,"9,188","559,859",1.64,,,
District of Columbia,1/27/18,391,1/20/18,"9,201","559,859",1.64,,,
District of Columbia,2/3/18,369,1/27/18,"9,121","559,859",1.63,,,
District of Columbia,2/10/18,288,2/3/18,"9,188","559,859",1.64,,,
District of Columbia,2/17/18,280,2/10/18,"9,011","559,859",1.61,,,
District of Columbia,2/24/18,266,2/17/18,"8,729","559,859",1.56,,,
District of Columbia,3/3/18,286,2/24/18,"8,805","559,859",1.57,,,
District of Columbia,3/10/18,297,3/3/18,"8,494","559,859",1.52,,,
District of Columbia,3/17/18,278,3/10/18,"8,324","559,859",1.49,,,
District of Columbia,3/24/18,248,3/17/18,"8,153","559,859",1.46,,,
District of Columbia,3/31/18,248,3/24/18,"8,152","559,859",1.46,,,
District of Columbia,4/7/18,303,3/31/18,"7,926","559,859",1.42,,,
District of Columbia,4/14/18,283,4/7/18,"7,950","561,954",1.41,,,
District of Columbia,4/21/18,255,4/14/18,"7,656","561,954",1.36,,,
District of Columbia,4/28/18,261,4/21/18,"7,655","561,954",1.36,,,
District of Columbia,5/5/18,286,4/28/18,"7,438","561,954",1.32,,,
District of Columbia,5/12/18,335,5/5/18,"7,436","561,954",1.32,,,
District of Columbia,5/19/18,350,5/12/18,"7,409","561,954",1.32,,,
District of Columbia,5/26/18,311,5/19/18,"7,550","561,954",1.34,,,
District of Columbia,6/2/18,332,5/26/18,"7,424","561,954",1.32,,,
District of Columbia,6/9/18,450,6/2/18,"7,431","561,954",1.32,,,
District of Columbia,6/16/18,490,6/9/18,"7,501","561,954",1.33,,,
District of Columbia,6/23/18,692,6/16/18,"7,468","561,954",1.33,,,
District of Columbia,6/30/18,521,6/23/18,"7,845","561,954",1.4,,,
District of Columbia,7/7/18,517,6/30/18,"7,862","561,954",1.4,,,
District of Columbia,7/14/18,559,7/7/18,"8,153","564,578",1.44,,,
District of Columbia,7/21/18,481,7/14/18,"8,178","564,578",1.45,,,
District of Columbia,7/28/18,446,7/21/18,"8,329","564,578",1.48,,,
District of Columbia,8/4/18,491,7/28/18,"8,257","564,578",1.46,,,
District of Columbia,8/11/18,463,8/4/18,"8,309","564,578",1.47,,,
District of Columbia,8/18/18,432,8/11/18,"8,281","564,578",1.47,,,
District of Columbia,8/25/18,392,8/18/18,"8,179","564,578",1.45,,,
District of Columbia,9/1/18,370,8/25/18,"7,928","564,578",1.4,,,
District of Columbia,9/8/18,351,9/1/18,"7,639","564,578",1.35,,,
District of Columbia,9/15/18,383,9/8/18,"7,458","564,578",1.32,,,
District of Columbia,9/22/18,379,9/15/18,"7,276","564,578",1.29,,,
District of Columbia,9/29/18,401,9/22/18,"7,232","564,578",1.28,,,
