State Weekly Claims for Unemplyment Insurance Data Not Seasonally Adjusted,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate,,,
North Dakota,6/15/2013,337,6/8/2013,"2,507","395,503",0.63,,,
North Dakota,6/22/2013,335,6/15/2013,"2,354","395,503",0.6,,,
North Dakota,6/29/2013,354,6/22/2013,"2,374","395,503",0.6,,,
North Dakota,7/6/2013,383,6/29/2013,"2,376","395,503",0.6,,,
North Dakota,7/13/2013,545,7/6/2013,"2,549","402,160",0.63,,,
North Dakota,7/20/2013,520,7/13/2013,"2,572","402,160",0.64,,,
North Dakota,7/27/2013,267,7/20/2013,"2,626","402,160",0.65,,,
North Dakota,8/3/2013,357,7/27/2013,"2,331","402,160",0.58,,,
North Dakota,8/10/2013,381,8/3/2013,"2,401","402,160",0.6,,,
North Dakota,8/17/2013,253,8/10/2013,"2,450","402,160",0.61,,,
North Dakota,8/24/2013,231,8/17/2013,"2,233","402,160",0.56,,,
North Dakota,8/31/2013,245,8/24/2013,"2,077","402,160",0.52,,,
North Dakota,9/7/2013,215,8/31/2013,"1,715","402,160",0.43,,,
North Dakota,9/14/2013,199,9/7/2013,"1,641","402,160",0.41,,,
North Dakota,9/21/2013,221,9/14/2013,"1,512","402,160",0.38,,,
North Dakota,9/28/2013,203,9/21/2013,"1,406","402,160",0.35,,,
North Dakota,10/5/2013,253,9/28/2013,"1,330","402,160",0.33,,,
North Dakota,10/12/2013,273,10/5/2013,"1,405","406,979",0.35,,,
North Dakota,10/19/2013,305,10/12/2013,"1,431","406,979",0.35,,,
North Dakota,10/26/2013,341,10/19/2013,"1,482","406,979",0.36,,,
North Dakota,11/2/2013,360,10/26/2013,"1,455","406,979",0.36,,,
North Dakota,11/9/2013,449,11/2/2013,"1,621","406,979",0.4,,,
North Dakota,11/16/2013,552,11/9/2013,"1,821","406,979",0.45,,,
North Dakota,11/23/2013,884,11/16/2013,"2,083","406,979",0.51,,,
North Dakota,11/30/2013,893,11/23/2013,"2,590","406,979",0.64,,,
North Dakota,12/7/2013,"1,590",11/30/2013,"3,359","406,979",0.83,,,
North Dakota,12/14/2013,"1,336",12/7/2013,"4,432","406,979",1.09,,,
North Dakota,12/21/2013,"1,017",12/14/2013,"5,104","406,979",1.25,,,
North Dakota,12/28/2013,"1,084",12/21/2013,"5,119","406,979",1.26,,,
North Dakota,1/4/2014,"1,138",12/28/2013,"6,403","406,979",1.57,,,
North Dakota,1/11/2014,"1,772",1/4/2014,"6,780","410,311",1.65,,,
North Dakota,1/18/2014,731,1/11/2014,"7,227","410,311",1.76,,,
North Dakota,1/25/2014,591,1/18/2014,"6,983","410,311",1.7,,,
North Dakota,2/1/2014,538,1/25/2014,"7,136","410,311",1.74,,,
North Dakota,2/8/2014,525,2/1/2014,"7,238","410,311",1.76,,,
North Dakota,2/15/2014,397,2/8/2014,"7,191","410,311",1.75,,,
North Dakota,2/22/2014,468,2/15/2014,"7,030","410,311",1.71,,,
North Dakota,3/1/2014,480,2/22/2014,"6,626","410,311",1.61,,,
North Dakota,3/8/2014,356,3/1/2014,"6,711","410,311",1.64,,,
North Dakota,3/15/2014,270,3/8/2014,"6,041","410,311",1.47,,,
North Dakota,3/22/2014,242,3/15/2014,"5,429","410,311",1.32,,,
North Dakota,3/29/2014,235,3/22/2014,"5,184","410,311",1.26,,,
North Dakota,4/5/2014,300,3/29/2014,"4,746","410,311",1.16,,,
North Dakota,4/12/2014,421,4/5/2014,"4,542","413,729",1.1,,,
North Dakota,4/19/2014,232,4/12/2014,"3,594","413,729",0.87,,,
North Dakota,4/26/2014,264,4/19/2014,"3,171","413,729",0.77,,,
North Dakota,5/3/2014,300,4/26/2014,"2,580","413,729",0.62,,,
North Dakota,5/10/2014,261,5/3/2014,"2,470","413,729",0.6,,,
